product_id,title,sub_title,price,market_price,city_name,category,rating,review_count,booking_status,deep_link,sold_out
186375,비발디 스키 + 어비 얼음 계곡,스키 & 스노보드 • 서울 출발,HK$ 126,,강원,스키 & 스노보드,4.7,이용후기 11건,100+ 명의 선택,https://www.klook.com/ko/activity/186375-vivaldi-ski-eobi-ice-valley/,0
165817,진한복: 한복 체험 & 헤어 스타일링 - 경복궁점,전통의상 체험 • 서울,"HK$ 1,079",,서울,전통의상 체험,5.0,이용후기 3건,,https://www.klook.com/ko/activity/165817-jin-hanbok-hanbok-experience-and-hair-styling-gyeongbokgung-branch/,0
49421,서울랜드 어린이 종일권 ,테마파크 • 경기도,HK$ 147,HK$ 218,경기도,테마파크,4.0,이용후기 7건,400+ 명의 선택,https://www.klook.com/ko/activity/49421-seoul-land-gyeonggido/,0
201766,경주 유네스코 하이라이트 소그룹 투어,"일일 투어 • 부산, 경주 출발",HK$ 620,,경주,일일 투어,,,,https://www.klook.com/ko/activity/201766-gyeongju-unesco-highlights-small-group-tour/,0
175094,서울: 전통 한복 대여 액티비티 & 체험,전통의상 체험 • 서울,HK$ 34,,서울,전통의상 체험,,,,https://www.klook.com/ko/activity/175094-seoul-traditional-hanbok-rental-experience/,0
170454,부산 황령산 & 감천문화마을 야경 촬영 반나절 투어,일일 투어 • 부산,HK$ 406,,부산,일일 투어,5.0,이용후기 70건,200+ 명의 선택,https://www.klook.com/ko/activity/170454-busan-hwangnyeongsan-gamcheon-culture-village-half-day-night-photography-tour/,0
163734,서울 DMZ & JSA 역사 당일 투어,일일 투어 • 서울 출발,"HK$ 1,333",,경기도,일일 투어,2.5,이용후기 2건,200+ 명의 선택,https://www.klook.com/ko/activity/163734-3rd-infiltration-tunnel-joint-security-area-jsa-half-day-historical-tour/,0
50010,단양 패러마을 패러글라이딩 체험,패러글라이딩 • 단양군,HK$ 456,,단양군,패러글라이딩,4.5,이용후기 20건,500+ 명의 선택,https://www.klook.com/ko/activity/50010-paravillage-paragliding-danyang/,0
186617,제주 프라이빗 차량 투어 (우도 & 성산 & 함덕 & 맞춤형),일일 투어 • 제주도,"HK$ 1,014",,제주도,일일 투어,4.3,이용후기 3건,,https://www.klook.com/ko/activity/186617-jeju-private-chauffeur-one-day-tour/,0
143066,부산 출발 경주 프라이빗 투어,일일 투어 • 부산 출발,"HK$ 3,245",,경주,일일 투어,5.0,이용후기 31건,50+ 명의 선택,https://www.klook.com/ko/activity/143066-gyeongju-private-tour/,0
142475,전주 - 서울 고속버스 티켓,버스 • 서울,HK$ 51,,서울,버스,,,,https://www.klook.com/ko/activity/142475-jeonju-to-seoul-intercity-express-bus-tickets/,0
36,"서울 렌터카 | 롯데월드, 경복궁, N서울타워, 롯데월드타워 서울스카이, 남이섬 렌트카",렌터카 • 서울,HK$ 452,HK$ 695,서울,렌터카,,,8K+ 명의 선택,https://www.klook.com/ko/car-rentals/results/?pick=Seoul%20Station&drop=Seoul%20Station&diffLoc=false&pDate=2026-06-28%2010%3A00&dDate=2026-07-01%2010%3A00&age=30&lat=37.555159&long=126.970773&dLat=37.555159&dLong=126.970773&code=KR&dCode=KR&iata=&dIata=,0
186567,엘리시안 스키장 + 어비 얼음 계곡 1일 투어,스키 & 스노보드 • 서울 출발,HK$ 137,,강원,스키 & 스노보드,5.0,이용후기 8건,50+ 명의 선택,https://www.klook.com/ko/activity/186567-elysian-ski-resort-eobi-ice-valley-one-day-tour/,0
159201,청주-부산 고속버스 티켓,버스 • 청주시,HK$ 51,,청주시,버스,,,,https://www.klook.com/ko/activity/159201-cheongju-to-busan-intercity-express-bus-tickets/,0
207065,불국사 & 석굴암 역사 소그룹 투어,일일 투어 • 부산 출발,HK$ 724,,경주,일일 투어,4.9,이용후기 7건,신규 액티비티,https://www.klook.com/ko/activity/207065-bulguksa-temple-seokguram-grotto-full-day-historical-small-group-tour/,0
16959,한국인 관광객을 위한 4G WiFi 공유기 - 4G 무제한 데이터 (대만 공항 수령),유심 & 와이파이 • 대한민국,HK$ 22,HK$ 54,대한민국,유심 & 와이파이,4.6,이용후기 2.5K+건,70K+ 명의 선택,https://www.klook.com/ko/activity/16959-4g-wifi-south-korea/,0
57,대전 렌터카 | 다양한 차종 보유,렌터카 • 대전,HK$ 452,HK$ 695,대전,렌터카,,,100+ 명의 선택,https://www.klook.com/ko/car-rentals/results/?pick=Daejeon%20Station&drop=Daejeon%20Station&diffLoc=false&pDate=2026-06-28%2010%3A00&dDate=2026-07-01%2010%3A00&age=30&lat=36.331547&long=127.43364&dLat=36.331547&dLong=127.43364&code=KR&dCode=KR&iata=&dIata=,0
159199,서대구 - 서울 고속버스 티켓,버스 • 대구,HK$ 51,,대구,버스,,,,https://www.klook.com/ko/activity/159199-seo-daegu-to-seoul-intercity-express-bus-tickets/,0
140343,경주월드 교복대여,전통의상 체험 • 경주,HK$ 101,,경주,전통의상 체험,,,,https://www.klook.com/ko/activity/140343-gyeongju-world-school-uniform-rental/,0
1222,광주 렌터카 | 다양한 차종 보유,렌터카 • 광주,HK$ 488,HK$ 750,광주,렌터카,,,200+ 명의 선택,https://www.klook.com/ko/car-rentals/results/?pick=Gwangju%20Airport&drop=Gwangju%20Airport&diffLoc=false&pDate=2026-06-28%2010%3A00&dDate=2026-07-01%2010%3A00&age=30&lat=35.126389&long=126.808889&dLat=35.126389&dLong=126.808889&code=KR&dCode=KR&iata=KWJ&dIata=KWJ,0
726,울릉도 렌터카 | 다양한 차종 보유,렌터카 • 울릉도,HK$ 677,,울릉도,렌터카,,,400+ 명의 선택,https://www.klook.com/ko/car-rentals/results/?pick=Dodong%20Port&drop=Dodong%20Port&diffLoc=false&pDate=2024-07-26%2010%3A00&dDate=2024-07-29%2010%3A00&age=30&lat=37.4811766&long=130.9099556&dLat=37.4811766&dLong=130.9099556&code=KR&dCode=KR&iata=&dIata=,0
1102171248,홉인호텔코리아,호텔 • 서울,HK$ 446.7,HK$ 479.2,서울,호텔,4.6,이용후기 7건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/2171248-hop-inn-seoul-myeongdong/,0
1245,Jeollanam-do（hide） 렌터카 | 다양한 차종 보유,렌터카 • 여수,HK$ 488,HK$ 750,여수,렌터카,,,,https://www.klook.com/ko/car-rentals/results/?pick=Yeosu%20Airport&drop=Yeosu%20Airport&diffLoc=false&pDate=2026-06-28%2010%3A00&dDate=2026-07-01%2010%3A00&age=30&lat=34.84233&long=127.61685&dLat=34.84233&dLong=127.61685&code=KR&dCode=KR&iata=RSU&dIata=RSU,0
158391,부산-대구 용계 고속버스 티켓,버스 • 부산,HK$ 51,,부산,버스,,,,https://www.klook.com/ko/activity/158391-busan-to-daegu-yonggye-intercity-express-bus-tickets/,0
1100248051,라인호텔명동,호텔 • 서울,HK$ 326.0,,서울,호텔,4.3,이용후기 678건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/248051-line-hotel-myeongdong/,0
1271,울산 렌터카 | 다양한 차종 보유,렌터카 • 울산,HK$ 523,HK$ 804,울산,렌터카,,,50+ 명의 선택,https://www.klook.com/ko/car-rentals/results/?pick=Ulsan%20Airport&drop=Ulsan%20Airport&diffLoc=false&pDate=2026-06-28%2010%3A00&dDate=2026-07-01%2010%3A00&age=30&lat=35.593494&long=129.351722&dLat=35.593494&dLong=129.351722&code=KR&dCode=KR&iata=USN&dIata=USN,0
1100862682,UH 스위트 더 명동,호텔 • 서울,"HK$ 1,290.2",,서울,호텔,4.3,이용후기 248건,,https://www.klook.com/ko/hotels/detail/862682-uh-suite-the-myeongdong/,0
1100271383,스텝인 명동 1,호텔 • 서울,HK$ 351.0,,서울,호텔,4.6,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/271383-step-inn-myeongdong-1/,0
1100426590,더 스테이 호텔 명동,호텔 • 서울,HK$ 449.1,,서울,호텔,4.1,이용후기 404건,,https://www.klook.com/ko/hotels/detail/426590-the-stay-hotel-myeongdong/,0
1100350534,모헤닉호텔 서울 명동,호텔 • 서울,HK$ 558.9,,서울,호텔,4.4,이용후기 258건,,https://www.klook.com/ko/hotels/detail/350534-mohenic-hotel-seoul-myeongdong/,0
1100277616,나인트리 바이 파르나스 서울 명동 2,호텔 • 서울,HK$ 905.1,"HK$ 1,693.0",서울,호텔,4.8,이용후기 2.0K+건,,https://www.klook.com/ko/hotels/detail/277616-nine-tree-by-parnas-seoul-myeondong-2/,0
1100451775,글래드 마포,호텔 • 서울,HK$ 964.9,,서울,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/451775-glad-mapo/,0
1101072206,로이넷호텔 서울 마포,호텔 • 서울,HK$ 777.7,HK$ 802.7,서울,호텔,4.8,이용후기 1.1K+건,,https://www.klook.com/ko/hotels/detail/1072206-roynet-hotel-seoul-mapo/,0
1100272984,을지로코업레지던스,호텔 • 서울,HK$ 432.3,,서울,호텔,4.8,이용후기 2.9K+건,100+ 명의 선택,https://www.klook.com/ko/hotels/detail/272984-uljiro-coop-residence/,0
1100119344,칼리스타호텔,호텔 • 서울,HK$ 368.8,,서울,호텔,4.1,이용후기 293건,,https://www.klook.com/ko/hotels/detail/119344-calistar-hotel/,0
1100862331,머큐어 앰배서더 서울 홍대,호텔 • 서울,"HK$ 1,192.9",,서울,호텔,4.8,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/862331-mercure-ambassador-seoul-hongdae/,0
1100862894,스탠포드호텔 명동,호텔 • 서울,HK$ 976.3,"HK$ 1,007.8",서울,호텔,4.8,이용후기 1.3K+건,,https://www.klook.com/ko/hotels/detail/862894-stanford-hotel-myeongdong/,0
1100493852,밀리오레 호텔 서울 명동,호텔 • 서울,HK$ 613.2,,서울,호텔,4.1,이용후기 1.2K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/493852-migliore-hotel-seoul-myeongdong/,0
1100393963,퍼시픽 호텔,호텔 • 서울,HK$ 834.8,,서울,호텔,4.8,이용후기 1.0K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/393963-pacific-hotel/,0
1101741571,호텔 더 보타닉 세운 명동,호텔 • 서울,HK$ 899.1,,서울,호텔,4.7,이용후기 1.5K+건,,https://www.klook.com/ko/hotels/detail/1741571-hotel-the-botanik-sewoon-myeongdong/,0
1100437073,L7 명동 바이 롯데호텔,호텔 • 서울,"HK$ 1,269.7",,서울,호텔,4.8,이용후기 1.4K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/437073-l7-myeongdong-by-lotte-hotels/,0
1100108390,L7 홍대 바이 롯데호텔,호텔 • 서울,HK$ 503.1,,서울,호텔,4.7,이용후기 1.4K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/108390-l7-hongdae-by-lotte-hotels/,0
1100274777,솔라리아 니시테츠 호텔 서울 명동,호텔 • 서울,"HK$ 1,088.6","HK$ 1,099.6",서울,호텔,4.7,이용후기 2.7K+건,,https://www.klook.com/ko/hotels/detail/274777-solaria-nishitetsu-hotel-seoul-myeongdong/,0
1100283398,서울앤호텔 동대문,호텔 • 서울,HK$ 276.3,,서울,호텔,4.5,이용후기 503건,,https://www.klook.com/ko/hotels/detail/283398-seoul-n-hotel-dongdaemun/,0
1100272152,파라다이스시티,호텔 • 인천,"HK$ 1,362.8",,인천,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/272152-paradise-city/,0
1100862166,어반스테이 명동,호텔 • 서울,HK$ 711.0,,서울,호텔,4.2,이용후기 78건,,https://www.klook.com/ko/hotels/detail/862166-urbanstay-myeongdong/,0
1100420759,호텔 더 디자이너스 종로,호텔 • 서울,HK$ 545.6,HK$ 551.1,서울,호텔,3.9,이용후기 412건,,https://www.klook.com/ko/hotels/detail/420759-hotel-the-designers-jongno/,0
1100249059,로얄호텔서울 명동,호텔 • 서울,"HK$ 1,153.6",,서울,호텔,4.8,이용후기 1.3K+건,,https://www.klook.com/ko/hotels/detail/249059-royal-hotel-seoul-myeongdong/,0
1100445769,명동 맘 하우스,호텔 • 서울,HK$ 329.1,,서울,호텔,4.4,이용후기 527건,,https://www.klook.com/ko/hotels/detail/445769-myeongdong-mom-house/,0
1100107709,호텔토마스 명동,호텔 • 서울,HK$ 796.0,,서울,호텔,4.3,이용후기 463건,,https://www.klook.com/ko/hotels/detail/107709-hotel-thomas-myeongdong/,0
1100498853,사보이 호텔,호텔 • 서울,HK$ 610.7,HK$ 630.3,서울,호텔,4.5,이용후기 1.4K+건,,https://www.klook.com/ko/hotels/detail/498853-savoy-hotel/,0
1100117909,그레이스리 호텔 서울,호텔 • 서울,HK$ 771.2,,서울,호텔,4.6,이용후기 1.1K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/117909-hotel-gracery-seoul/,0
1100558440,크라운 파크 호텔 서울 명동,호텔 • 서울,"HK$ 1,017.6","HK$ 1,050.4",서울,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/558440-crown-park-hotel-seoul-myeongdong/,0
1100283552,신화관 제주신화월드 호텔앤리조트,호텔 • 서귀포,HK$ 848.3,HK$ 901.4,서귀포,호텔,4.3,이용후기 806건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/283552-shinhwa-jeju-shinhwa-world-hotel--resorts/,0
1100435283,오션스위츠 제주호텔,호텔 • 제주도,HK$ 501.1,,제주도,호텔,4.6,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/435283-ocean-suites-jeju-hotel/,0
1100391863,서울신라호텔,호텔 • 서울,"HK$ 2,034.9",,서울,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/391863-the-shilla-seoul/,0
1100240416,호텔 스카이파크 센트럴 명동점,호텔 • 서울,HK$ 678.3,HK$ 807.5,서울,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/240416-hotel-skypark-central-myeongdong/,0
1100453247,트래블로지 명동 을지로,호텔 • 서울,HK$ 509.8,,서울,호텔,4.6,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/453247-travelodge-myeongdong-euljiro/,0
1100468735,홀리데이 인 익스프레스 서울 홍대 바이 IHG,호텔 • 서울,"HK$ 1,102.7",,서울,호텔,4.8,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/468735-holiday-inn-express-seoul-hongdae-by-ihg/,0
1100402830,서울 동대문2 토요코인호텔,호텔 • 서울,HK$ 545.8,HK$ 582.2,서울,호텔,4.7,이용후기 1.4K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/402830-toyoko-inn-seoul-dongdaemun-no2/,0
1100251688,프레이저 플레이스 남대문 서울,호텔 • 서울,HK$ 832.7,,서울,호텔,5.0,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/251688-fraser-place-namdaemun-seoul/,0
1100866841,그랜드 하얏트 제주,호텔 • 제주도,"HK$ 1,741.2",,제주도,호텔,5.0,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/866841-grand-hyatt-jeju/,0
1100569603,이비스 스타일 앰배서더 서울 명동,호텔 • 서울,HK$ 690.5,,서울,호텔,4.5,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/569603-ibis-styles-ambassador-seoul-myeongdong/,0
1100422627,호텔스카이파크 명동3호점,호텔 • 서울,HK$ 710.1,HK$ 732.9,서울,호텔,4.5,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/422627-hotel-skypark-myeongdong-iii/,0
1100278343,모나 용평,호텔 • 강원,HK$ 637.4,,강원,호텔,4.4,이용후기 550건,,https://www.klook.com/ko/hotels/detail/278343-mona-yongpyong/,0
1100401332,롯데 호텔 부산,호텔 • 부산,HK$ 932.2,,부산,호텔,4.6,이용후기 2.2K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/401332-lotte-hotel-busan/,0
1101231624,더 스테이 클래식 호텔 명동,호텔 • 서울,HK$ 697.5,,서울,호텔,4.8,이용후기 660건,,https://www.klook.com/ko/hotels/detail/1231624-the-stay-classic-hotel-myeongdong/,0
1101018022,그랜드 조선 부산,호텔 • 부산,"HK$ 1,268.3",,부산,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/1018022-grand-josun-busan/,0
1100395066,메이원 호텔,호텔 • 서울,HK$ 541.0,,서울,호텔,4.6,이용후기 418건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/395066-mayone-hotel/,0
1100448004,호텔 베뉴지,호텔 • 서울,HK$ 514.7,,서울,호텔,4.5,이용후기 1.2K+건,,https://www.klook.com/ko/hotels/detail/448004-hotel-venue-g/,0
1101199063,호스텔 케이팝,호텔 • 서울,HK$ 253.2,,서울,호텔,4.0,이용후기 29건,,https://www.klook.com/ko/hotels/detail/1199063-hostel-kpop/,0
1100085738,호텔마누 서울역,호텔 • 서울,HK$ 651.5,,서울,호텔,4.8,이용후기 1.1K+건,,https://www.klook.com/ko/hotels/detail/85738-hotel-manu-seoul-station/,0
1100282781,네스트 호텔 인천,호텔 • 인천,HK$ 677.3,,인천,호텔,4.6,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/282781-nest-hotel-incheon/,0
1100084589,호스텔 아라125,호텔 • 서울,HK$ 577.4,,서울,호텔,4.6,이용후기 64건,,https://www.klook.com/ko/hotels/detail/84589-hostel-ara125/,0
1100494871,오클라우드호텔 강남,호텔 • 서울,HK$ 553.0,,서울,호텔,4.5,이용후기 1.0K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/494871-ocloud-hotel-gangnam/,0
1100231029,세종 호텔,호텔 • 서울,HK$ 616.1,,서울,호텔,4.6,이용후기 1.5K+건,,https://www.klook.com/ko/hotels/detail/231029-sejong-hotel/,0
1100862327,더 메이 호텔,호텔 • 서울,HK$ 648.5,,서울,호텔,4.5,이용후기 355건,,https://www.klook.com/ko/hotels/detail/862327-the-may-hotel/,0
1102218416,Hyatt Regency Incheon Paradise City,호텔 • 인천,"HK$ 1,087.2",,인천,호텔,,,,https://www.klook.com/ko/hotels/detail/2218416-hyatt-regency-incheon-paradise-city/,0
1101409433,L7 해운대 바이 롯데호텔,호텔 • 부산,HK$ 859.0,,부산,호텔,4.7,이용후기 1.5K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/1409433-l7-haeundae-by-lotte-hotels/,0
1100275677,롯데시티호텔 명동,호텔 • 서울,"HK$ 1,111.7",,서울,호텔,4.8,이용후기 3.0K+건,,https://www.klook.com/ko/hotels/detail/275677-lotte-city-hotel-myeongdong/,0
1100249673,호텔 피제이 명동,호텔 • 서울,HK$ 774.8,HK$ 799.8,서울,호텔,4.4,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/249673-hotel-pj-myeongdong/,0
1100430595,아르반호텔,호텔 • 부산,HK$ 328.1,,부산,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/430595-arban-hotel/,0
1100414928,롯데시티호텔 제주,호텔 • 제주도,HK$ 768.5,,제주도,호텔,4.7,이용후기 1.1K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/414928-lotte-city-hotel-jeju-airport/,0
1100441517,소테츠호텔즈 더 스프라지르 서울 명동,호텔 • 서울,HK$ 671.3,,서울,호텔,4.6,이용후기 2.1K+건,,https://www.klook.com/ko/hotels/detail/441517-sotetsu-hotels-the-splaisir-seoul-myeongdong/,0
1100262965,코리아나 호텔,호텔 • 서울,HK$ 804.6,,서울,호텔,4.4,이용후기 1.3K+건,,https://www.klook.com/ko/hotels/detail/262965-koreana-hotel/,0
1100405739,롯데호텔 서울,호텔 • 서울,"HK$ 2,211.7",,서울,호텔,4.3,이용후기 2.2K+건,,https://www.klook.com/ko/hotels/detail/405739-lotte-hotel-seoul/,0
1100935371,부산 영무파라드 호텔 해운대 비치,호텔 • 부산,HK$ 319.8,,부산,호텔,4.8,이용후기 710건,,https://www.klook.com/ko/hotels/detail/935371-busan-yeongmu-parade-hotel-haeundae-beach/,0
1100935343,어반스테이 서면,호텔 • 부산,HK$ 280.6,,부산,호텔,4.5,이용후기 138건,,https://www.klook.com/ko/hotels/detail/935343-urbanstay-seomyeon/,0
1100452869,호텔국도,호텔 • 서울,HK$ 714.9,HK$ 737.9,서울,호텔,4.5,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/452869-hotel-kukdo/,0
1100275702,소테츠 호텔즈 더 스프라지르 서울 동대문,호텔 • 서울,HK$ 945.8,,서울,호텔,4.8,이용후기 1.3K+건,,https://www.klook.com/ko/hotels/detail/275702-sotetsu-hotels-the-splaisir-seoul-dongdaemun/,0
1100403598,소테츠 프레사 인 서울 명동,호텔 • 서울,HK$ 740.2,,서울,호텔,4.9,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/403598-sotetsu-fresa-inn-seoul-myeong-dong/,0
1100270411,서울 가든 호텔,호텔 • 서울,HK$ 726.5,,서울,호텔,4.6,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/270411-seoul-garden-hotel/,0
1100269103,K-게스트하우스 프리미엄 남포 1호점,호텔 • 부산,HK$ 188.0,,부산,호텔,4.8,이용후기 637건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/269103-kguesthouse-premium-nampo-1/,0
1100428732,보코 서울 명동 바이 IHG,호텔 • 서울,"HK$ 1,420.8",,서울,호텔,4.5,이용후기 414건,,https://www.klook.com/ko/hotels/detail/428732-voco-seoul-myeongdong-by-ihg/,0
1100280067,호텔 더 디자이너스 서울역,호텔 • 서울,HK$ 708.7,,서울,호텔,4.7,이용후기 852건,,https://www.klook.com/ko/hotels/detail/280067-hotel-the-designers-seoul-station/,0
1100081400,베이튼 호텔,호텔 • 서울,HK$ 386.1,,서울,호텔,3.9,이용후기 688건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/81400-baiton-seoul-dongdaemun/,0
1100471222,토요코인 서울 강남,호텔 • 서울,HK$ 567.0,,서울,호텔,4.6,이용후기 1.7K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/471222-toyoko-inn-seoul-gangnam/,0
1100396922,더 리센츠 동대문 호텔,호텔 • 서울,HK$ 410.7,,서울,호텔,4.5,이용후기 552건,,https://www.klook.com/ko/hotels/detail/396922-the-recenz-dongdaemun-hotel/,0
1100047436,엘리시아 부티크 호텔,호텔 • 부산,HK$ 560.1,,부산,호텔,3.8,이용후기 119건,,https://www.klook.com/ko/hotels/detail/47436-elysia-boutique-hotel/,0
1101710727,"호텔 드립앤드롭, 명동",호텔 • 서울,HK$ 703.8,,서울,호텔,4.5,이용후기 218건,,https://www.klook.com/ko/hotels/detail/1710727-hotel-dripdrop-myeongdong/,0
1100275725,신라스테이 마포 홍대,호텔 • 서울,HK$ 798.0,,서울,호텔,4.4,이용후기 1.1K+건,,https://www.klook.com/ko/hotels/detail/275725-shilla-stay-mapo-hongdae/,0
1100443572,나인트리 바이 파르나스 서울 명동 1,호텔 • 서울,HK$ 918.6,,서울,호텔,4.7,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/443572-nine-tree-by-parnas-seoul-myeondong-1/,0
1100436562,그랜드 하얏트 서울,호텔 • 서울,"HK$ 2,083.4",,서울,호텔,4.5,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/436562-grand-hyatt-seoul/,0
1100428039,호텔 프린스 서울,호텔 • 서울,HK$ 715.7,,서울,호텔,4.9,이용후기 1.1K+건,,https://www.klook.com/ko/hotels/detail/428039-hotel-prince-seoul/,0
1100463655,니트하우스 홍대,호텔 • 서울,HK$ 430.0,HK$ 457.8,서울,호텔,4.0,이용후기 45건,,https://www.klook.com/ko/hotels/detail/463655-neat-house-hongdae/,0
1100261206,롯데 호텔 월드,호텔 • 서울,"HK$ 1,606.8","HK$ 1,787.9",서울,호텔,4.9,이용후기 1.4K+건,,https://www.klook.com/ko/hotels/detail/261206-lotte-hotel-world/,0
1100569653,랜딩관 제주신화월드 호텔앤리조트,호텔 • 서귀포,HK$ 623.7,,서귀포,호텔,4.3,이용후기 1.0K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/569653-landing-jeju-shinhwa-world-hotels--resorts/,0
1101434656,뉴시즈 해운대 레지던스,호텔 • 부산,HK$ 436.7,,부산,호텔,4.4,이용후기 553건,,https://www.klook.com/ko/hotels/detail/1434656-newcz-haeundae-residence/,0
1100277055,토요코인 부산 서면,호텔 • 부산,HK$ 396.7,HK$ 413.2,부산,호텔,4.8,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/277055-toyoko-inn-busan-seomyeon/,0
1101120132,N285호텔 인사동,호텔 • 서울,HK$ 574.1,,서울,호텔,5.0,이용후기 695건,,https://www.klook.com/ko/hotels/detail/1120132-n285-hotel-insadong/,0
1100357784,소노벨 천안,호텔 • 천안시,HK$ 668.0,,천안시,호텔,4.3,이용후기 369건,,https://www.klook.com/ko/hotels/detail/357784-sono-belle-cheonan/,0
1102072764,HOTEL GUESS WHO,호텔 • 부산,"HK$ 1,057.7","HK$ 1,070.8",부산,호텔,5.0,이용후기 9건,,https://www.klook.com/ko/hotels/detail/2072764-hotel-guess-who/,0
1100435142,이코노미 호텔 명동 프리미어,호텔 • 서울,HK$ 327.0,HK$ 337.5,서울,호텔,3.6,이용후기 717건,,https://www.klook.com/ko/hotels/detail/435142-ekonomy-hotel-myeongdong-premier/,0
1100266140,토요코인 부산해운대2,호텔 • 부산,HK$ 423.7,,부산,호텔,4.7,이용후기 1.2K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/266140-toyoko-inn-busan-haeundae-no2/,0
1100250307,호텔 더 디자이너스 홍대,호텔 • 서울,HK$ 546.5,HK$ 552.0,서울,호텔,3.4,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/250307-hotel-the-designers-hongdae/,0
1100329153,인천공항호텔,호텔 • 인천,HK$ 262.8,,인천,호텔,4.1,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/329153-incheon-airport-hotel/,0
1100084154,호텔 더 디자이너스 동대문,호텔 • 서울,HK$ 394.7,,서울,호텔,3.5,이용후기 422건,,https://www.klook.com/ko/hotels/detail/84154-hotel-the-designers-dongdaemun/,0
1100567014,명동 New Stay Inn,호텔 • 서울,HK$ 381.8,HK$ 393.5,서울,호텔,3.1,이용후기 55건,,https://www.klook.com/ko/hotels/detail/567014-myeongdong-new-stay-inn/,0
1100422800,골든튤립 인천공항 호텔 & 스위트,호텔 • 인천,HK$ 454.7,,인천,호텔,4.7,이용후기 2.7K+건,50+ 명의 선택,https://www.klook.com/ko/hotels/detail/422800-golden-tulip-incheon-airport-hotel--suites/,0
1100432245,나인브릭 호텔,호텔 • 서울,HK$ 879.6,,서울,호텔,4.8,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/432245-9-brick-hotel/,0
1100285337,토요코인 인천 부평,호텔 • 인천,HK$ 354.7,,인천,호텔,4.5,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/285337-toyoko-inn-incheon-bupyeong/,0
1100240780,아만티 호텔 서울 홍대,호텔 • 서울,HK$ 912.0,,서울,호텔,4.3,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/240780-amanti-hotel-seoul-hongdae/,0
1100431069,57 명동 호스텔,호텔 • 서울,HK$ 449.1,,서울,호텔,4.7,이용후기 681건,,https://www.klook.com/ko/hotels/detail/431069-57-myeongdong-hostel/,0
1100446360,도미인 서울 강남,호텔 • 서울,HK$ 772.5,,서울,호텔,4.4,이용후기 1.7K+건,,https://www.klook.com/ko/hotels/detail/446360-dormy-inn-seoul-gangnam/,0
1100090487,트레블로지 동대문 호텔,호텔 • 서울,HK$ 424.6,,서울,호텔,4.2,이용후기 1.0K+건,,https://www.klook.com/ko/hotels/detail/90487-travelodge-dongdaemun-seoul/,0
